2873L; 2555; 'Barcheo'; 'Vessalico'; 'Vessalico'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.96611; 44.0494; 190; 0; ''; False; 'Ligu-A'; '0101000020E6100000AF5A99F04BDD1F4011363CBD52064640'; 2147491346L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 45.0; 101.4; 122.4; 0.0; 20.4; 1.8; 5; 5; 5; 5; 5; 5; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 2555; 0.664814; 4; '5'; '4'; '2'; 0.638994410642703; 0.424812655675142; 0.00968591174088177; 0.0145693481155019; 0.00175176343212256; 0.00116459747271669
2874L; 2456; 'Molinetto'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.74889; 44.4394; 87; 0; ''; False; 'Ligu-B'; '0101000020E6100000569A94826E7F214063EE5A423E384640'; 2147483901L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 12.7; 0.1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2456; 0.96164; 5; '1'; '2'; '1'; 0.0; 0.0; 0.00100705065910947; 0.00104722242299253; 5.3381117078646e-05; 5.13334015370235e-05
2875L; 2561; 'Romito Magra'; 'Arcola'; 'Arcola'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.93028; 44.1139; 25; 0; ''; False; 'Ligu-C'; '0101000020E6100000EA3E00A94DDC2340D8817346940E4640'; 2147491364L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 63.6; 0.2; 1; 1; 1; 1; 1; 1; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2561; 0.371743; 2; '1'; '3'; '1'; 0.0; 0.0; 0.180751474267432; 0.48622671024817; 0.0953195620798811; 0.0354343992407796
2876L; 2414; 'Nasceto 2'; 'Sesta Godano'; 'Sesta Godano'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.67944; 44.2994; 294; 0; ''; False; 'Ligu-C'; '0101000020E61000004030478FDF5B234011363CBD52264640'; 2147483997L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 38.4; 97.8; 45.8; 0.4; 16.3; 2.3; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2414; 0.819212; 5; '5'; '2'; '1'; 0.560771568887093; 0.459390976517453; 0.00376027954596856; 0.00459011597579067; 0.000636678584006488; 0.000521574938285395
2877L; 200041440; 'Sanremo'; 'Sanremo'; 'Sanremo'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.78583; 43.8225; 7; 0; ''; False; 'Ligu-A'; '0101000020E6100000DBDC989EB0241F40E17A14AE47E94540'; 2147484065L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 27.4; 35.4; 120.2; 0.0; 12.8; 3.4; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 200041440; 0.72359; 4; '5'; '2'; '1'; 0.358216531060186; 0.259201756112488; 0.000796271407673876; 0.00110044617643547; 0.000268875106850944; 0.000194555230782993
2878L; 2437; 'Colombiera'; 'Ameglia'; 'Ameglia'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.9731; 44.0636; 2; 0; ''; False; 'Ligu-C'; '0101000020E6100000A779C7293AF223404703780B24084640'; 2147484029L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 68.6; 0.6; 1; 1; 1; 1; 1; 1; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2437; 0.315929; 2; '1'; '3'; '1'; 0.0; 0.0; 0.171596071375155; 0.543148354744899; 0.113412378581795; 0.0358302081557224
2879L; 207500; 'Brugneto Diga'; 'Torriglia'; 'Torriglia'; 'GE'; 'LIGURIA'; 'Italy'; None; 'CAE'; 9.20833; 44.5306; 832; 0; ''; False; 'Ligu-E'; '0101000020E6100000268DD13AAA6A2240F9A067B3EA434640'; 268442942L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 59.6; 85.8; 71.8; 0.2; 7.7; 1.2; 5; 5; 5; 5; 5; 5; 2; 1; 2; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 207500; 0.732009; 4; '5'; '2'; '1'; 0.700297946205478; 0.512624603545027; 2.11798068306023e-05; 2.89337950654894e-05; 3.05268123122107e-06; 2.23459102569592e-06
2880L; 2459; 'Monte Capellino'; 'Mignanego'; 'Mignanego'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.95139; 44.5439; 407; 0; ''; False; 'Ligu-B'; '0101000020E61000009E7B0F971CE72140AF25E4839E454640'; 2147483908L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 13.5; 0.2; 1; 1; 1; 1; 1; 1; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2459; 0.503531; 3; '1'; '2'; '1'; 0.0; 0.0; 0.000771630678675812; 0.00153244060445393; 8.67407147597423e-05; 4.36766008446607e-05
2881L; 204700; 'Piampaludo'; 'Sassello'; 'Sassello'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.58; 44.465; 872; 0; ''; False; 'Ligu-D'; '0101000020E6100000295C8FC2F5282140EC51B81E853B4640'; 268442940L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 38.6; 16.0; 63.6; 1.0; 18.3; 0.0; 5; 5; 5; 5; 5; 5; 3; 1; 3; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 204700; 0.698064; 4; '5'; '3'; '1'; 0.29977604099687; 0.209262942513104; 0.00593316303915054; 0.00849945100219613; 0.000577138912730972; 0.000402880052439405
2882L; 2557; 'Castellari'; 'Pietra Ligure'; 'Pietra Ligure'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.26083; 44.1467; 99; 0; ''; False; 'Ligu-A'; '0101000020E6100000A1A17F828B8520405F29CB10C7124640'; 2147491352L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 23.4; 70.0; 85.2; 0.2; 14.6; 0.5; 4; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2557; 0.385444; 2; '3'; '1'; '1'; 0.430682447764923; 0.166004138829843; 0.000945190730403745; 0.00245221028972212; 0.000169197706412311; 6.52163088854069e-05
2883L; 335300; 'Barbagelata'; 'Lorsica'; 'Lorsica'; 'GE'; 'LIGURIA'; 'Italy'; None; 'CAE'; 9.24278; 44.4831; 1119; 0; ''; False; 'Ligu-E'; '0101000020E6100000EA3E00A94D7C22404B598638D63D4640'; 268439448L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 105.6; 112.0; 87.4; 0.0; 7.4; 1.7; 5; 5; 5; 5; 5; 5; 1; 1; 1; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 335300; 0.572788; 4; '5'; '1'; '1'; 0.909811488484303; 0.521128669131201; 1.20187847283832e-05; 2.0982972289229e-05; 3.68365300428469e-06; 2.10995048090905e-06
2884L; 2463; 'Bolzaneto'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.89694; 44.4542; 31; 0; ''; False; 'Ligu-B'; '0101000020E6100000D0F23CB83BCB2140EEEBC039233A4640'; 2147483917L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 33.8; 34.8; 79.8; 0.0; 18.9; 0.3; 5; 5; 5; 5; 5; 5; 3; 1; 3; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2463; 0.96164; 5; '5'; '3'; '1'; 0.365544119676544; 0.351521738430615; 0.00963005540243992; 0.0100142032189457; 0.000769276468668875; 0.000739766794332594
2885L; 2559; 'Cavi Panoramica'; 'Lavagna'; 'Lavagna'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.37361; 44.2969; 30; 0; ''; False; 'Ligu-C'; '0101000020E6100000C8EA56CF49BF22405917B7D100264640'; 2147491358L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 10.4; 54.4; 37.8; 0.0; 22.7; 1.4; 2; 5; 5; 5; 5; 4; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 2559; 0.509522; 3; '3'; '3'; '2'; 0.232239155849025; 0.118331033213646; 0.0121563120913104; 0.0238582524097969; 0.0027064813035711; 0.00137901262969273
2886L; 2468; 'Creto'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.00833; 44.4739; 613; 0; ''; False; 'Ligu-E'; '0101000020E6100000C0266BD44304224086C954C1A83C4640'; 2147483927L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 41.0; 57.2; 55.4; 0.0; 14.9; 1.6; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2468; 0.801822; 5; '5'; '2'; '1'; 0.484656378381626; 0.388608236538398; 0.00221419105035945; 0.0027614489725469; 0.00030258455491751; 0.000242619009127452
2887L; 2452; 'Fiorino'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.70639; 44.4644; 236; 0; ''; False; 'Ligu-B'; '0101000020E6100000617138F3AB69214096218E75713B4640'; 2147483893L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 14.8; 0.1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2452; 0.96164; 5; '1'; '2'; '1'; 0.0; 0.0; 0.00255351312854505; 0.00265537406825479; 0.000154683762428494; 0.00014875004725549
2888L; 2421; 'Fontana Fresca'; 'Sori'; 'Sori'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.09444; 44.4069; 746; 0; ''; False; 'Ligu-B'; '0101000020E610000055DE8E705A302240075F984C15344640'; 2147484011L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 44.4; 13.0; 12.4; 0.0; 21.6; 3.7; 5; 5; 5; 5; 5; 5; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 2421; 0.514138; 3; '4'; '3'; '2'; 0.227182178332035; 0.116803027637703; 0.00979674362710945; 0.0190546906427003; 0.00346528777854374; 0.00178163668973309
2889L; 2451; 'Lerca'; 'Cogoleto'; 'Cogoleto'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.65056; 44.4019; 86; 0; ''; False; 'Ligu-B'; '0101000020E6100000E92B4833164D214096218E7571334640'; 2147483891L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 18.4; 27.6; 43.0; 0.2; 11.9; 0.1; 3; 5; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2451; 0.707207; 4; '4'; '2'; '1'; 0.151191673635463; 0.106923759509692; 0.000487031923244923; 0.000688669870260445; 3.31803983155564e-05; 2.34653988848773e-05
2890L; 2454; 'Mad. delle Grazie'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.74333; 44.4336; 101; 0; ''; False; 'Ligu-B'; '0101000020E61000007845F0BF957C2140D6C56D3480374640'; 2147483897L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 20.4; 24.0; 55.0; 0.0; 12.3; 0.0; 4; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2454; 0.96164; 5; '5'; '2'; '1'; 0.173762596568079; 0.167097011638095; 0.000820885199456688; 0.000853630728303106; 3.98669119504754e-05; 3.83376053404768e-05
2891L; 2460; 'Mignanego'; 'Mignanego'; 'Mignanego'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.93; 44.5389; 253; 0; ''; False; 'Ligu-B'; '0101000020E61000005C8FC2F528DC21403EE8D9ACFA444640'; 2147483910L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 39.8; 53.2; 84.6; 0.0; 14.8; 0.2; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2460; 0.503531; 3; '4'; '2'; '1'; 0.489528555251671; 0.246492588503709; 0.0013370619967067; 0.00265537406825479; 0.000161814226735281; 8.14784085153103e-05
2892L; 335700; 'Rovegno'; 'Rovegno'; 'Rovegno'; 'GE'; 'LIGURIA'; 'Italy'; None; 'CAE'; 9.27722; 44.5769; 620; 0; ''; False; 'Ligu-E'; '0101000020E61000002098A3C7EF8D2240FD87F4DBD7494640'; 268439465L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 61.2; 44.8; 35.0; 0.2; 5.8; 1.1; 5; 5; 5; 5; 5; 5; 1; 1; 1; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 335700; 0.742435; 4; '5'; '1'; '1'; 0.590665421659746; 0.438530951273072; 1.93176338665277e-06; 2.60192771345255e-06; 3.14600185592826e-07; 2.33570332035079e-07
2893L; 208700; 'Torriglia'; 'Torriglia'; 'Torriglia'; 'GE'; 'LIGURIA'; 'Italy'; None; 'CAE'; 9.15556; 44.5158; 759; 0; ''; False; 'Ligu-E'; '0101000020E6100000AB21718FA54F22406EA301BC05424640'; 268442819L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 70.2; 79.8; 83.0; 0.4; 9.9; 1.3; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 208700; 0.732009; 4; '5'; '2'; '1'; 0.759405904583206; 0.555892178287918; 0.000142719726627263; 0.000194969829284249; 1.96499360736167e-05; 1.43839357861936e-05
2894L; 2467; 'Genova Righi'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.93583; 44.4269; 254; 0; ''; False; 'Ligu-B'; '0101000020E61000003A3B191C25DF2140CA54C1A8A4364640'; 2147483925L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 24.4; 29.6; 48.4; 0.0; 20.0; 2.5; 4; 5; 5; 5; 5; 5; 3; 1; 3; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 2467; 0.96164; 5; '5'; '3'; '2'; 0.212751622485079; 0.204590406914669; 0.0127354400008349; 0.0132434631911606; 0.00188368304824256; 0.00181142440577739
2895L; 2455; 'Turchino'; 'Masone'; 'Masone'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.73667; 44.4847; 471; 0; ''; False; 'Ligu-B'; '0101000020E61000007EE36BCF2C792140832F4CA60A3E4640'; 2147483899L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 31.2; 31.8; 73.0; 0.2; 15.2; 0.1; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2455; 0.420396; 2; '3'; '1'; '1'; 0.321642702561358; 0.135217372733119; 0.00130248899421581; 0.0030982415327863; 0.000184747526801744; 7.76671598458167e-05
2896L; 2464; 'Valleregia'; 'Ceranesi'; 'Serr\xc3\xa0 Ric\xc3\xb2'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.94639; 44.5217; 361; 0; ''; False; 'Ligu-B'; '0101000020E6100000DB85E63A8DE421405F29CB10C7424640'; 2147483919L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 36.0; 48.2; 80.8; 0.0; 15.1; 0.2; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2464; 0.754438; 4; '5'; '2'; '1'; 0.438077291215231; 0.330502226332635; 0.00225036426479064; 0.00298283461599088; 0.000184747526801744; 0.000139380584526637
2897L; 200041438; 'Ceriana'; 'Ceriana'; 'Ceriana'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.73361; 43.9053; 862; 0; ''; False; 'Ligu-A'; '0101000020E61000000113B87537EF1E40CE88D2DEE0F34540'; 2147484061L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 55.6; 89.6; 115.4; 0.0; 21.4; 8.0; 5; 5; 5; 5; 5; 5; 4; 2; 4; 4; 3; ''; 4; 1; 0.0; 0.23; -0.59; 17.6; 200041438; 0.629478; 4; '5'; '4'; '3'; 0.692577396607323; 0.435962053930278; 0.0114899892625009; 0.0182532098349587; 0.00711690865354317; 0.00447993557027969
2898L; 2423; 'Poggio Fearza'; 'Poggio Fearza'; 'Triora'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.79343; 44.042; 1744; 0; ''; False; 'Ligu-A'; '0101000020E61000003FA9F6E9782C1F404C37894160054640'; 2147484019L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 2.2; 31.0; 6.6; 1; 1; 1; 1; 1; 1; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2423; 0.542202; 3; '1'; '4'; '2'; 4.32309673185398e-15; 2.34399322232202e-15; 0.0444832514400983; 0.0820417896654262; 0.0196561219700115; 0.0106575955923806
2899L; 2449; 'Alpicella'; 'Varazze'; 'Varazze'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.53583; 44.4075; 454; 0; ''; False; 'Ligu-B'; '0101000020E61000006E6E4C4F581221405C8FC2F528344640'; 2147483887L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 21.8; 13.6; 33.4; 0.0; 13.6; 0.0; 4; 4; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2449; 0.628922; 4; '4'; '2'; '1'; 0.0849706113332623; 0.0534398906642323; 0.00100830649908594; 0.00160322969552739; 8.23789998431436e-05; 5.1809969065423e-05
2900L; 302300; 'CIMA'; 'SAVONA'; 'SAVONA'; 'SV'; 'LIGURIA'; 'Italy'; None; 'NULL'; 8.4511; 44.2989; 27; 0; ''; False; 'Ligu-B'; '0101000020E610000082734694F6E620402063EE5A42264640'; 2357803419L; 2; 'Pl'; 'Pl'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 9.7; 0.1; 1; 1; 1; 1; 1; 1; 2; 1; 2; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 302300; 0.641888; 4; '1'; '2'; '1'; 0.0; 0.0; 0.000108043443336707; 0.00016832140455369; 6.80913488102267e-06; 4.37070009390936e-06
2901L; 2443; 'Ist. Nautico Savona'; 'Savona'; 'Savona'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.48305; 44.3062; 1; 0; ''; False; 'Ligu-B'; '0101000020E610000065AA605452F720408104C58F31274640'; 2147484900L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 6; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 17.6; 33.6; 53.8; 0.0; 7.6; 0.1; 3; 5; 5; 5; 5; 4; 1; 1; 1; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 2443; 0.641888; 4; '4'; '1'; '1'; 0.200303019354302; 0.128572049283695; 1.67194749002415e-05; 2.60473510626507e-05; 8.60870885021762e-07; 5.5258245338846e-07
